box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,18.0,,,,97.20%,97.25%,1,,12:11:17.877101
1,19.0,,,,96.77%,96.57%,1,,12:11:17.227969
1,18.0,,,,97.30%,97.73%,1,,12:11:16.632237
1,18.0,,,,96.39%,97.10%,1,,12:11:15.997851
1,18.0,,,,97.29%,97.26%,1,,12:11:15.370541
1,18.0,,,,97.33%,97.48%,1,,12:11:14.773228
1,19.0,,,,97.81%,97.53%,1,,12:11:14.102365
1,18.0,,,,97.48%,97.18%,1,,12:11:13.508942
1,19.0,,,,97.28%,92.75%,1,,12:11:12.870405
1,18.0,,,,97.77%,57.96%,1,,12:11:12.272977
2,,,,,,58.03%,2,,12:11:11.672951
1,36.0,,,,77.72%,95.77%,2,,12:11:11.672951
1,20.0,,,,67.31%,93.20%,1,,12:11:11.054147
1,36.0,,,,99.27%,81.97%,1,,12:11:10.449649
1,25.0,,,,95.66%,,1,,12:11:09.864760
1,141.0,,,,99.35%,54.92%,1,Straight,12:11:09.247261
1,132.0,,,,99.75%,,1,Straight,12:11:08.651255
1,131.0,,,,87.51%,,1,Straight,12:11:08.076462
1,,,,,,50.57%,1,,12:11:07.496771
0,,,,,,,0,,12:11:06.924010
0,,,,,,,0,,12:11:06.354341
0,,,,,,,0,,12:11:05.788950
0,,,,,,,0,,12:11:05.197407
0,,,,,,,0,,12:11:04.615329
0,,,,,,,0,,12:11:04.036826
0,,,,,,,0,,12:11:03.467027
0,,,,,,,0,,12:11:02.862176
1,,,,,,52.54%,1,,12:11:02.228827
1,,,,,,53.41%,1,,12:11:01.652497
0,,,,,,,0,,12:11:01.018383
0,,,,,,,0,,12:11:00.421233
0,,,,,,,0,,12:10:59.840603
1,,,,,,52.66%,1,,12:10:59.272388
0,,,,,,,0,,12:10:58.702045
1,,,,,,50.94%,1,,12:10:58.138057
0,,,,,,,0,,12:10:57.565848
1,,,,,,51.32%,1,,12:10:56.996417
1,,,,,,57.29%,1,,12:10:56.411659
0,,,,,,,0,,12:10:55.842046
0,,,,,,,0,,12:10:55.246982
0,,,,,,,0,,12:10:54.667480
0,,,,,,,0,,12:10:54.070294
0,,,,,,,0,,12:10:53.488563
0,,,,,,,0,,12:10:52.922966
0,,,,,,,0,,12:10:52.353887
1,,,,,,84.29%,1,,12:10:51.786422
1,,Side,Up,Z-Horizontal-Up,,55.33%,1,,12:10:51.203595
1,,Side,Right,Horizontal-Right,,94.87%,1,,12:10:50.632409
1,18.0,,,,67.96%,99.09%,1,,12:10:50.035215
1,,,,,,96.66%,1,,12:10:49.431827
1,17.0,,,,91.97%,92.21%,1,,12:10:48.857594
1,29.0,,,,97.93%,,1,,12:10:48.267281
1,26.0,,,,96.83%,,1,,12:10:47.689971
1,73.0,,,,71.44%,,1,Acute,12:10:47.116020
1,71.0,,,,72.55%,,1,Acute,12:10:46.541001
1,65.0,,,,73.31%,,1,Acute,12:10:45.962354
0,,,,,,,0,,12:10:45.365118
0,,,,,,,0,,12:10:44.791492
0,,,,,,,0,,12:10:44.208507
0,,,,,,,0,,12:10:43.639932
0,,,,,,,0,,12:10:43.059048
0,,,,,,,0,,12:10:42.466772
0,,,,,,,0,,12:10:41.862330
0,,,,,,,0,,12:10:41.278787
0,,,,,,,0,,12:10:40.689853
0,,,,,,,0,,12:10:40.096931
0,,,,,,,0,,12:10:39.511160
0,,,,,,,0,,12:10:38.944431
0,,,,,,,0,,12:10:38.333182
0,,,,,,,0,,12:10:37.733228
0,,,,,,,0,,12:10:37.163272
0,,,,,,,0,,12:10:36.604618
0,,,,,,,0,,12:10:36.030502
0,,,,,,,0,,12:10:35.446681
0,,,,,,,0,,12:10:34.890899
0,,,,,,,0,,12:10:34.283502
0,,,,,,,0,,12:10:33.688355
0,,,,,,,0,,12:10:33.127365
0,,,,,,,0,,12:10:32.565647
0,,,,,,,0,,12:10:31.986681
0,,,,,,,0,,12:10:31.419529
0,,,,,,,0,,12:10:30.850919
0,,,,,,,0,,12:10:30.276325
0,,,,,,,0,,12:10:29.712110
0,,,,,,,0,,12:10:29.118056
0,,,,,,,0,,12:10:28.539900
0,,,,,,,0,,12:10:27.967955
0,,,,,,,0,,12:10:27.401952
0,,,,,,,0,,12:10:26.840833
0,,,,,,,0,,12:10:26.269547
0,,,,,,,0,,12:10:25.702205
0,,,,,,,0,,12:10:25.113075
0,,,,,,,0,,12:10:24.532536
0,,,,,,,0,,12:10:23.980026
